Code,Parent,Name,Latitude,Longitude,Postal
1509,15,BUNGO,-1.5157520545,101.9783385445,37200
1571,15,JAMBI,-1.6204276640001,103.60311501601,"36100,36200"
1572,15,"SUNGAI PENUH",-2.138307006,101.348889082,37100
1601,16,"OGAN KOMERING ULU",-4.110513738,104.0872658285,32100
1602,16,"OGAN KOMERING ILIR",-3.3265575459999,105.414948511,30600
1603,16,"MUARA ENIM",-3.6949164139999,103.997758761,"31300,31800,32300,31100,31700"
1604,16,LAHAT,-3.8770144204999,103.3435804325,"31400,31300,31500"
1605,16,"MUSI RAWAS",-3.175197373,103.0678986175,"31600,30700"
1606,16,"MUSI BANYUASIN",-2.4958312934999,103.830430966,30700
1607,16,"BANYU ASIN",-2.3986905294999,104.817278305,30900
1608,16,"OGAN KOMERING ULU SELATAN",-4.5677007519999,103.8846249045,32200
1609,16,"OGAN KOMERING ULU TIMUR",-4.1063355434999,104.5414367675,"32300,32100"
1610,16,"OGAN ILIR",-3.4196613474998,104.560049564,"30800,30600"
1611,16,"EMPAT LAWANG",-3.7170448129997,102.90659747199,"31800,31400,31500"
1612,16,"PENUKAL ABAB LEMATANG ILIR",-3.2084023519999,103.9321182775,"31200,31300"
1613,16,"MUSI RAWAS UTARA",-2.7062017374999,102.716998707,31600
1671,16,PALEMBANG,-2.9794493164998,104.7442166465,"30100,30200"
1672,16,PRABUMULIH,-3.4546929909995,104.23832160249,31100
1673,16,"PAGAR ALAM",-4.1214475614993,103.26839323098,31500
1674,16,LUBUKLINGGAU,-3.2537716349996,102.86214014799,31600
1701,17,"BENGKULU SELATAN",-4.35894131,103.044223205,38500
1702,17,"REJANG LEBONG",-3.4381609905,102.683100659,39100
1703,17,"BENGKULU UTARA",-4.1157517699999,101.998730868,"38600,38300"
1704,17,KAUR,-4.5905613104998,103.4168408675,38900
1705,17,SELUMA,-4.080356999,102.6345070325,38800
1706,17,MUKOMUKO,-2.7306357514999,101.444196937,38700
1707,17,LEBONG,-3.0525785985,102.2137734085,39200
1708,17,KEPAHIANG,-3.6475356939995,102.62777369699,"39100,39300"
1709,17,"BENGKULU TENGAH",-3.6777968974999,102.4098793325,38300
1771,17,BENGKULU,-3.8359868745005,102.32646033652,"38100,38200"
1801,18,"LAMPUNG BARAT",-5.0770093525001,104.0758132365,34800
1802,18,TANGGAMUS,-5.5216715149999,104.760892805,"35600,35300"
1803,18,"LAMPUNG SELATAN",-5.6698609405,105.468811662,"35500,35300"
1804,18,"LAMPUNG TIMUR",-5.1205157764998,105.7437491315,"34300,34100"
1805,18,"LAMPUNG TENGAH",-4.8741312679999,105.176011531,"34200,34100,35500"
1806,18,"LAMPUNG UTARA",-4.8083887720001,104.8117779675,34500
1807,18,"WAY KANAN",-4.5732974429999,104.6774293935,34700
1808,18,TULANGBAWANG,-4.3987159044999,105.537587097,"34600,34500"
1809,18,PESAWARAN,-5.4821256495003,105.13853067901,"35300,35400"
1810,18,PRINGSEWU,-5.3690989315001,104.917370277,"35700,35300,35600"
1811,18,MESUJI,-3.9738725205001,105.4037789735,"34900,34600"
1812,18,"TULANG BAWANG BARAT",-4.4329253565006,105.09780150951,"34400,34700"
1813,18,"PESISIR BARAT",-5.4092397099998,104.15098642,"35900,34800"
1871,18,"BANDAR LAMPUNG",-5.4286557390085,105.26747547867,"35100,35200"
1872,18,METRO,-5.118448802996,105.31058655343,34100
1901,19,BANGKA,-1.9359449119999,105.9418255595,"33200,33100"
1902,19,BELITUNG,-2.9395561095,107.5497986035,33400
1903,19,"BANGKA BARAT",-1.8401976369999,105.446959945,33300
1904,19,"BANGKA TENGAH",-2.4328120849999,106.2993309655,33600
1905,19,"BANGKA SELATAN",-2.786148508,106.4906828675,33700
1906,19,"BELITUNG TIMUR",-2.954949362,108.299331925,33500
1971,19,"PANGKAL PINANG",-2.1092970599998,106.111100568,33100
2101,21,KARIMUN,0.83569337550009,103.6330277465,29600
2102,21,BINTAN,0.91333299500008,105.907927998,29100
2103,21,NATUNA,3.6266285765001,108.4434784785,29700
2104,21,LINGGA,-0.39403255849996,104.9327196445,29800
2105,21,"KEPULAUAN ANAMBAS",2.9036125345001,106.0410902015,"29900,29700"
2171,21,BATAM,0.83443180200005,104.01324324,29400
2172,21,"TANJUNG PINANG",0.91496728299998,104.44465917799,29100
3101,31,"KEPULAUAN SERIBU",-5.6122405455,106.615505518,14500
3171,31,"JAKARTA SELATAN",-6.2841062695008,106.80207993952,"12100,12200,12300,12400,12500,12600,12700,12800,12900"
3172,31,"JAKARTA TIMUR",-6.2611280945091,106.90508287316,"13100,13200,13300,13400,13500,13600,13700,13800,13900"
3173,31,"JAKARTA PUSAT",-6.1823130124764,106.83661562509,"10100,10200,10300,10400,10500,10600,10700"
3174,31,"JAKARTA BARAT",-6.1601684215066,106.75725955811,"11100,11200,11300,11400,11500,11600,11700,11800"
3175,31,"JAKARTA UTARA",-6.1360739884989,106.84190061248,"14100,14200,14300,14400"
3201,32,BOGOR,-6.5453632394999,106.814098563,"16200,16300,16600,16700,16800,16900,16100"
3202,32,SUKABUMI,-7.0764870344993,106.71766104749,"43300,43100"
3203,32,CIANJUR,-7.0538322580002,107.1304445755,43200
3204,32,BANDUNG,-7.0634725444998,107.591171376,"40300,40100,40900"
3205,32,GARUT,-7.3429258925,107.7781535265,44100
3206,32,TASIKMALAYA,-7.4278837485,108.1734582695,"46400,46100"
3207,32,CIAMIS,-7.3113041150005,108.44662455751,"46200,46300"
3208,32,KUNINGAN,-6.9875599799994,108.58690199549,45500
3209,32,CIREBON,-6.7613542764991,108.57865489999,"45600,45100"
3210,32,MAJALENGKA,-6.8076601940001,108.227727988,45400
3211,32,SUMEDANG,-6.8101906949999,107.9804001685,45300
3212,32,INDRAMAYU,-6.4536153944991,108.19554811299,45200
3213,32,SUBANG,-6.5007164529999,107.728257944,41200
3214,32,PURWAKARTA,-6.5923972074995,107.41127380299,41100
3215,32,KARAWANG,-6.2635075254999,107.3639794975,41300
3216,32,BEKASI,-6.1979450559998,107.1326001265,"17200,17300,17400,17500,17600,17700,17800"
3217,32,"BANDUNG BARAT",-6.9052639504992,107.45423388349,"40700,40300,40500"
3218,32,PANGANDARAN,-7.6404545040015,108.55669214002,"46500,46200,46300"
3271,32,BOGOR,-6.5951932310074,106.79189207262,16100
3272,32,SUKABUMI,-6.93571065299,106.91576659834,43100
3273,32,BANDUNG,-6.9033100549963,107.64262064394,"40100,40200,40600"
3274,32,CIREBON,-6.7436877819944,108.55713134992,45100
3275,32,BEKASI,-6.2849773939939,106.9701272694,"17100,17400"
3276,32,DEPOK,-6.3878486555071,106.81779751612,"16400,16500"
3277,32,CIMAHI,-6.8823406819722,107.54325695457,40500
3278,32,TASIKMALAYA,-7.3599818560032,108.23133917305,"46100,46400"
3279,32,BANJAR,-7.3805391250148,108.56607113722,46300
3301,33,CILACAP,-7.4617926294997,108.975677523,53200
3302,33,BANYUMAS,-7.4550014805016,109.16857303602,53100
3303,33,PURBALINGGA,-7.3273398259996,109.40409471699,53300
3304,33,BANJARNEGARA,-7.3559572345001,109.639572153,53400
3305,33,KEBUMEN,-7.6439075334995,109.60932489399,"54300,54400"
3306,33,PURWOREJO,-7.7080096385022,109.96996416103,"54100,54200"
3307,33,WONOSOBO,-7.3997965639985,109.90568031648,56300
3308,33,MAGELANG,-7.5135657684998,110.2447700535,"56500,56100"
3309,33,BOYOLALI,-7.3870917050007,110.61941960451,57300
3310,33,KLATEN,-7.6748008914986,110.62291234298,57400
3311,33,SUKOHARJO,-7.6828478519992,110.83143372099,"57500,57100"
3312,33,WONOGIRI,-7.9620542204999,111.03673934,57600
3313,33,KARANGANYAR,-7.6195984104992,110.95142614499,"57700,57100"
3314,33,SRAGEN,-7.3922762105023,110.96214033603,57200
3315,33,GROBOGAN,-7.0979246739993,110.89420039099,58100
3316,33,BLORA,-7.1105530440001,111.3682098195,"58200,58300"
3317,33,REMBANG,-6.7698511444979,111.46235456747,59200
3318,33,PATI,-6.704944615499,111.03706358948,59100
3319,33,KUDUS,-6.797649732499,110.86797858398,59300
3320,33,JEPARA,-6.2610282910001,110.5697367535,59400
3321,33,DEMAK,-6.9228927935002,110.65107858551,59500
3322,33,SEMARANG,-7.2877925444991,110.45660877299,"50500,50100,50700"
3323,33,TEMANGGUNG,-7.2398993775022,110.13151821554,56200
3324,33,KENDAL,-7.0234539974994,110.13940039599,51300
3325,33,BATANG,-7.0316747825,109.863384257,51200
3326,33,PEKALONGAN,-7.0423557979997,109.6410703335,51100
3327,33,PEMALANG,-7.0119075039996,109.392391423,52300
3328,33,TEGAL,-7.0553844200015,109.15591633203,"52400,52100"
3329,33,BREBES,-7.0548122435003,108.93423009101,52200
3371,33,MAGELANG,-7.4726190325441,110.21975708564,56100
3372,33,SURAKARTA,-7.5592091250341,110.8190335605,57100
3373,33,SALATIGA,-7.3373898180214,110.50159367581,50700
3374,33,SEMARANG,-7.0230536624956,110.38724231643,"50100,50200,50600"
3375,33,PEKALONGAN,-6.8937202954809,109.67834855219,51100
3376,33,TEGAL,-6.8697605984777,109.11827839765,52100
3401,34,"KULON PROGO",-7.8125771624991,110.13866254149,55600
3402,34,BANTUL,-7.8979559774965,110.36264052045,"55700,55100"
3403,34,"GUNUNG KIDUL",-7.9930936539995,110.58193452099,55800
3404,34,SLEMAN,-7.6897178209982,110.38127502348,"55500,55200"
3471,34,YOGYAKARTA,-7.8032508715182,110.37484470825,"55100,55200"
3501,35,PACITAN,-8.1019018165013,111.16265104252,63500
3502,35,PONOROGO,-7.971231405499,111.52941511199,63400
3503,35,TRENGGALEK,-8.1384197799999,111.6189414675,66300
3504,35,TULUNGAGUNG,-8.0729564294997,111.9166592265,66200
3505,35,BLITAR,-8.1316961039993,112.21726636749,66100
3506,35,KEDIRI,-7.8015629644999,112.1096189735,"64100,64200"
3507,35,MALANG,-8.1126181004996,112.62349893849,"65100,65300"
3508,35,LUMAJANG,-8.1246010299998,113.139497083,67300
3509,35,JEMBER,-8.2656330774996,113.65291197949,68100
3510,35,BANYUWANGI,-8.3325128255,114.221,68400
3511,35,BONDOWOSO,-7.9452849465007,113.93602732801,68200
3512,35,SITUBONDO,-7.7986755379996,114.02031125,68300
3513,35,PROBOLINGGO,-7.8520111234999,113.2856596825,67200
3514,35,PASURUAN,-7.7505641390003,112.83520745751,67100
3515,35,SIDOARJO,-7.4534048050004,112.66460247051,61200
3516,35,MOJOKERTO,-7.5411198779993,112.50165999949,61300
3517,35,JOMBANG,-7.5614789820006,112.25923151201,61400
3518,35,NGANJUK,-7.6151420320004,111.94726939801,"64400,64300"
3519,35,MADIUN,-7.611818499,111.6486778035,63100
3520,35,MAGETAN,-7.6533516064996,111.347392237,"63300,63100"
3521,35,NGAWI,-7.4324962945008,111.39482879301,63200
3522,35,BOJONEGORO,-7.227836787,111.7946853215,62100
3523,35,TUBAN,-6.9593997820002,111.8960326345,62300
3524,35,LAMONGAN,-7.1236229489997,112.3124742345,62200
3525,35,GRESIK,-6.5616158525001,112.5715601315,61100
3526,35,BANGKALAN,-7.0461786035004,112.91056815351,69100
3527,35,SAMPANG,-7.101250265499,113.26190172298,69200
3528,35,PAMEKASAN,-7.0708120620007,113.50353601751,69300
3529,35,SUMENEP,-6.150660031,114.9238394545,69400
3571,35,KEDIRI,-7.8230309264847,112.01789787529,64100
3572,35,BLITAR,-8.0961690740127,112.16652591067,66100
3573,35,MALANG,-7.9812982664959,112.63192623444,65100
3574,35,PROBOLINGGO,-7.7711924830164,113.20263723173,67200
3575,35,PASURUAN,-7.6534697145054,112.91193130208,67100
3576,35,MOJOKERTO,-7.4707425294525,112.43734251431,61300
3577,35,MADIUN,-7.6378438730285,111.5275104299,63100
3578,35,SURABAYA,-7.2745700374978,112.71922252147,"60100,60200"
3579,35,BATU,-7.8336958179996,112.5341737255,65300
3601,36,PANDEGLANG,-6.6191650834998,105.637810942,42200
3602,36,LEBAK,-6.6433056650002,106.1945918285,42300
3603,36,TANGERANG,-6.183197886001,106.53189471902,"15200,15500,15600,15700,15800,15900,15100"
3604,36,SERANG,-6.0720973230002,106.1185691985,"42100,42400"
3671,36,TANGERANG,-6.1766874384992,106.65003389099,15100
3672,36,CILEGON,-5.978372304994,106.0048470269,42400
3673,36,SERANG,-6.1002788109995,106.16059028099,42100
3674,36,"TANGERANG SELATAN",-6.2955984469994,106.70831253049,"15300,15400,15200"
5101,51,JEMBRANA,-8.3136938219992,114.68291398049,82200
5102,51,TABANAN,-8.4388819704962,115.06633756245,82100
5103,51,BADUNG,-8.5455859279984,115.16756089647,80300
5104,51,GIANYAR,-8.4818943055001,115.2982514045,80500
5105,51,KLUNGKUNG,-8.6374097715019,115.49196561602,80700
5106,51,BANGLI,-8.3339848499994,115.34499372199,80600
5107,51,"KARANG ASEM",-8.3585754164978,115.55101292097,80800
5108,51,BULELENG,-8.2225263784999,114.945024832,81100
5171,51,DENPASAR,-8.6721341340077,115.22434458611,"80100,80200"
5201,52,"LOMBOK BARAT",-8.6663606950009,116.07997111451,83300
5202,52,"LOMBOK TENGAH",-8.6824312339981,116.26907062298,83500
5203,52,"LOMBOK TIMUR",-8.5916023615014,116.56020184652,83600
5204,52,SUMBAWA,-8.6167470065002,117.586444851,84300
5205,52,DOMPU,-8.4937987335002,118.1167488245,84200
5206,52,BIMA,-8.4832683855001,118.5506368955,84100
5207,52,"SUMBAWA BARAT",-8.8003107445012,116.90109043502,84400
5208,52,"LOMBOK UTARA",-8.3454054674993,116.26107025299,"83700,83300"
5271,52,MATARAM,-8.5886859089928,116.12009143991,"83100,83200,83500"
5272,52,BIMA,-8.440819508498,118.79703378047,84100
5301,53,"SUMBA BARAT",-9.5853490834957,119.34329821695,87200
5302,53,"SUMBA TIMUR",-9.8053379075004,120.26011276601,87100
5303,53,KUPANG,-9.8124013984998,123.7486708585,"85300,85200"
5304,53,"TIMOR TENGAH SELATAN",-9.8225145214995,124.43744402149,85500
5305,53,"TIMOR TENGAH UTARA",-9.3405919039996,124.4736807745,85600
5306,53,BELU,-9.1758065490024,124.99288416653,85700
5307,53,ALOR,-8.3334765730002,124.475401734,85800
5308,53,LEMBATA,-8.3754067425021,123.56602478053,86600
5309,53,"FLORES TIMUR",-8.3502392719995,122.99402673049,86200
5310,53,SIKKA,-8.4569856719995,122.18176268549,"86100,86200"
5311,53,ENDE,-8.6736226010007,121.71034622501,"86300,86100"
5312,53,NGADA,-8.6498801524998,120.997174939,86400
5313,53,MANGGARAI,-8.5783667695006,120.38728573051,86500
5314,53,"ROTE NDAO",-10.719236380001,123.04101943401,85900
5315,53,"MANGGARAI BARAT",-8.5740375610004,119.87135315301,86700
5316,53,"SUMBA TENGAH",-9.5938024559984,119.67097642498,"87300,87200"
5317,53,"SUMBA BARAT DAYA",-9.5440087390013,119.17032415452,"87400,87200"
5318,53,NAGEKEO,-8.6744461015032,121.30983407205,"86900,86400"
5319,53,"MANGGARAI TIMUR",-8.5737695614977,120.70911200647,"86800,86500"
5320,53,"SABU RAIJUA",-10.6240749345,121.6389312755,85300
5321,53,MALAKA,-9.5463366395031,124.86581397304,85700
5371,53,KUPANG,-10.211415195493,123.60538523391,"85100,85200"
6101,61,SAMBAS,1.522652064,109.3266739335,"79400,79100"
6102,61,BENGKAYANG,1.0330734035001,109.414444548,"79200,79100"
6103,61,LANDAK,0.5108793260001,109.704687895,"78300,79300"
6104,61,MEMPAWAH,0.34726657000003,109.1108932255,"78900,78300"
6105,61,SANGGAU,0.35071133200003,110.4442834065,78500
6106,61,KETAPANG,-1.6967425054999,110.5904412545,78800
6107,61,SINTANG,0.19376682950004,112.1089809715,78600
6108,61,"KAPUAS HULU",0.83405786400007,112.876571563,78700
6109,61,SEKADAU,0.053734409000036,110.9252126405,79500
6110,61,MELAWI,-0.73508843899998,111.7871958065,"78600,79600"
6111,61,"KAYONG UTARA",-1.2476575759999,109.574453156,78800
6112,61,"KUBU RAYA",-0.37899784049996,109.5132129505,"78300,78200"
6171,61,PONTIANAK,-0.029657954499931,109.328109982,"78100,78200"
6172,61,SINGKAWANG,0.89103181700012,109.02559974801,"79100,79200"
6201,62,"KOTAWARINGIN BARAT",-2.5483076269999,111.677653384,74100
6202,62,"KOTAWARINGIN TIMUR",-2.2298747235,112.677634498,74300
6203,62,KAPUAS,-1.9179912899999,114.222149529,"73500,74500"
6204,62,"BARITO SELATAN",-1.9640184779999,115.034508273,73700
6205,62,"BARITO UTARA",-0.73969577999994,115.1520906155,73800
6206,62,SUKAMARA,-2.560361006,111.0673202695,"74400,74700,74100"
6207,62,LAMANDAU,-1.8232397015,111.339379919,"74600,74100"
6208,62,SERUYAN,-2.1205335475,112.128858569,74200
6209,62,KATINGAN,-1.8754771099999,112.933166493,74400
6210,62,"PULANG PISAU",-2.505421523,113.9549070385,74800
6211,62,"GUNUNG MAS",-0.98691912049996,113.5130596705,74500
6212,62,"BARITO TIMUR",-2.0148809414998,115.174647983,73600
6213,62,"MURUNG RAYA",-0.044398639499933,114.1713379505,73900
6271,62,"PALANGKA RAYA",-2.0111698085,113.7944041975,"73100,73200"
6301,63,"TANAH LAUT",-3.8436361385,114.947129617,70800
6302,63,"KOTA BARU",-3.5252648264999,116.0356123405,72100
6303,63,BANJAR,-3.2794484069999,115.051218302,"70600,71200"
6304,63,"BARITO KUALA",-3.0301500104998,114.604197507,70500
6305,63,TAPIN,-2.8679875699999,115.1551341505,71100
6306,63,"HULU SUNGAI SELATAN",-2.7181263265,115.2328751045,71200
6307,63,"HULU SUNGAI TENGAH",-2.6114856465,115.5242027315,71300
6308,63,"HULU SUNGAI UTARA",-2.4297511029996,115.13147157099,71400
6309,63,TABALONG,-1.8369814999999,115.453871753,"71500,72100"
6310,63,"TANAH BUMBU",-3.4452579835,115.667333514,72200
6311,63,BALANGAN,-2.2851866789999,115.5865071455,71600
6371,63,BANJARMASIN,-3.324683255001,114.59076881403,"70100,70200"
6372,63,"BANJAR BARU",-3.4838891675005,114.81413313652,70700
6401,64,PASER,-1.6876908514999,116.1071523135,76200
6402,64,"KUTAI BARAT",-0.47124309949994,115.8718858265,"75700,75500"
6403,64,"KUTAI KARTANEGARA",0.19498000000005,116.5450106395,"75500,75200,76100"
6404,64,"KUTAI TIMUR",0.93058636750006,117.497683706,"75600,75500"
6405,64,BERAU,1.8150993390001,117.5823567025,77300
6409,64,"PENAJAM PASER UTARA",-1.2015071049999,116.645264405,"76300,76100,76200"
6411,64,"MAHAKAM HULU",0.66565748900003,114.8282300895,"75800,75700"
6471,64,BALIKPAPAN,-1.1608133875,116.8693233135,76100
6472,64,SAMARINDA,-0.5096858474999,117.17552859499,"75100,75200,77100"
6474,64,BONTANG,0.11176354600008,117.45917511101,75300
6501,65,MALINAU,2.5823031945,115.698747761,"77500,77100"
6502,65,BULUNGAN,2.8469410795001,116.9875770375,77200
6503,65,"TANA TIDUNG",3.5540441539999,117.2598404075,"77600,77100,77400"
6504,65,NUNUKAN,3.9054716835001,116.7429594395,77400
6571,65,TARAKAN,3.3410078130006,117.59187180702,77100
7101,71,"BOLAANG MONGONDOW",0.72065443150005,124.0349041155,95700
7102,71,MINAHASA,1.2416386495001,124.8142745,95600
7103,71,"KEPULAUAN SANGIHE",3.9015153025,125.52682592249,95800
7104,71,"KEPULAUAN TALAUD",4.6467037624999,126.8704284285,95800
7105,71,"MINAHASA SELATAN",1.0710500720001,124.52823984101,"95900,95300"
7106,71,"MINAHASA UTARA",1.5871829819999,124.95966399499,95300
7107,71,"BOLAANG MONGONDOW UTARA",0.76018855750004,123.42577424,95700
7108,71,"SIAU TAGULANDANG BIARO",2.4404456950001,125.328818909,95800
7109,71,"MINAHASA TENGGARA",0.98173705699997,124.75035810449,95900
7110,71,"BOLAANG MONGONDOW SELATAN",0.45453654100006,123.9785832655,95700
7111,71,"BOLAANG MONGONDOW TIMUR",0.71128852350009,124.5176662875,95700
7171,71,MANADO,1.5393180955,124.80742536449,"95100,95200"
7172,71,BITUNG,1.4913925000001,125.16343837901,95500
7173,71,TOMOHON,1.3293175004998,124.81662700047,95400
7174,71,KOTAMOBAGU,0.7317148585001,124.313219477,95700
7201,72,"BANGGAI KEPULAUAN",-1.3992081075,123.1728355085,"94800,94700"
7202,72,BANGGAI,-1.0486455909999,122.6505753425,94700
7203,72,MOROWALI,-2.8945926815,122.3101790735,94900
7204,72,POSO,-1.6737286184999,120.529729422,94600
7205,72,DONGGALA,-0.35099284399995,119.8250564485,94300
7206,72,TOLI-TOLI,0.98115079550004,120.657106634,94500
7207,72,BUOL,0.99422638300006,121.518906617,94500
7208,72,"PARIGI MOUTONG",-0.23916735949993,120.625727689,94400
7209,72,"TOJO UNA-UNA",-0.87294508999994,121.64280908,94600
7210,72,SIGI,-1.4615908629999,120.0027559005,94300
7211,72,"BANGGAI LAUT",-1.8595737194999,123.6147344405,94800
7212,72,"MOROWALI UTARA",-1.8467191809999,121.4469427405,94900
7271,72,PALU,-0.78956204299992,119.8992741915,"94100,94200"
7301,73,"KEPULAUAN SELAYAR",-6.6271510434999,121.054868463,92800
7302,73,BULUKUMBA,-5.4841241319994,120.21727499099,92500
7303,73,BANTAENG,-5.4715437570026,119.97771626205,92400
7304,73,JENEPONTO,-5.5448261964998,119.7120209165,"92300,92500"
